Date,Year,Month,Day,Dens,DensSE,Veg,VegSE,Rain,Max,Min,Wind,Gusts,Chill,Warn.18,Warns.18
2024-08-22,2024,8,22,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,0.4,14.22,12.52,1.3915600000000001,2.10892,932.8618250789744,0,3
2024-08-23,2024,8,23,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,0,15.3,12.13,0.77241,1.52393,913.7339881684086,0,3
2024-08-24,2024,8,24,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,2.6,15.97,13.35,1.0499600000000002,1.8100199999999997,945.2405548135984,0,3
2024-08-25,2024,8,25,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,0,18.47,10.95,0.86208,3.6205000000000003,992.2381555064351,0,3
2024-08-26,2024,8,26,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,16.4,14.75,13.23,2.19432,2.78785,1133.8614349100028,1,3
2024-08-27,2024,8,27,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,0,17.85,13.88,2.2882599999999997,3.2532799999999997,932.6519912648288,0,3
2024-08-28,2024,8,28,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,2.6,18.34,11.97,3.834,4.342129999999999,1031.3045317260624,1,3
2024-08-29,2024,8,29,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,10.2,14.93,11.85,2.37366,3.4069999999999996,1111.4680942149726,1,3
2024-08-30,2024,8,30,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,0.8,16.05,13.5,2.56154,3.4198099999999996,956.1320116803661,0,3
2024-08-31,2024,8,31,2.1159,0.31794316389171506,0.929341019633062,0.6974820890839482,1,15.81,13.1,3.4283500000000005,3.84681,975.6752089993472,0,3
2024-09-01,2024,9,1,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,16.74,13.32,3.0312399999999995,4.461690000000001,NA,NA,0
2024-09-02,2024,9,2,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,16.68,10.7,4.295159999999999,5.08084,NA,NA,0
2024-09-03,2024,9,3,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.56,11,1.62641,3.3899200000000005,NA,NA,0
2024-09-04,2024,9,4,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.09,10.45,0.9730999999999999,1.8612599999999997,NA,NA,0
2024-09-05,2024,9,5,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,16.85,13.47,1.0883900000000002,2.67256,NA,NA,0
2024-09-06,2024,9,6,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,18.83,12.74,1.56663,2.16443,NA,NA,0
2024-09-07,2024,9,7,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.8,12.64,1.2164899999999998,1.6733800000000003,NA,NA,0
2024-09-08,2024,9,8,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.29,12.66,2.31388,2.8049299999999997,NA,NA,0
2024-09-09,2024,9,9,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.69,12.65,2.40355,2.74942,NA,NA,0
2024-09-10,2024,9,10,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.2,11.58,0.6741999999999999,1.64349,NA,NA,0
2024-09-11,2024,9,11,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.48,11.41,0.7254400000000001,1.5709,NA,NA,0
2024-09-12,2024,9,12,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,12.65,11.13,0.99872,1.53674,NA,NA,0
2024-09-13,2024,9,13,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.89,11.65,1.56663,2.11319,NA,NA,0
2024-09-14,2024,9,14,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,11.67,9.86,1.63068,2.2882599999999997,NA,NA,0
2024-09-15,2024,9,15,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,11.29,8.97,1.45134,2.9159499999999996,NA,NA,0
2024-09-16,2024,9,16,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.1,10.99,2.45906,3.08675,NA,NA,0
2024-09-17,2024,9,17,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,12.5,11.63,2.13454,2.6512100000000003,NA,NA,0
2024-09-18,2024,9,18,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.2,10.94,2.51457,3.4368900000000004,NA,NA,0
2024-09-19,2024,9,19,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,12.93,9.89,2.6127800000000003,3.7400599999999993,NA,NA,0
2024-09-20,2024,9,20,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.45,11.34,2.553,3.13372,NA,NA,0
2024-09-21,2024,9,21,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.02,11.48,2.49749,3.18069,NA,NA,0
2024-09-22,2024,9,22,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.79,12.47,1.94666,2.65975,NA,NA,0
2024-09-23,2024,9,23,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.65,12.44,1.60933,2.75369,NA,NA,0
2024-09-24,2024,9,24,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,17.07,12.3,0.10629,0.81511,NA,NA,0
2024-09-25,2024,9,25,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.21,10.62,1.0585,2.05768,NA,NA,0
2024-09-26,2024,9,26,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,11.52,10.71,1.2506500000000003,1.8740700000000001,NA,NA,0
2024-09-27,2024,9,27,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,13.4,10.36,0.22584999999999988,0.6699299999999999,NA,NA,0
2024-09-28,2024,9,28,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,17.27,9.85,0.4863200000000001,0.9901799999999998,NA,NA,0
2024-09-29,2024,9,29,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,15.45,12.58,0.9474800000000001,1.89115,NA,NA,0
2024-09-30,2024,9,30,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,NA,14.67,11.59,1.12682,1.45134,NA,NA,0
2024-10-01,2024,10,1,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.54,11.99,1.56236,2.21567,937.9660445602244,0,5
2024-10-02,2024,10,2,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0.6,14.26,11.19,0.2130399999999999,0.8876999999999997,912.1364618901226,0,5
2024-10-03,2024,10,3,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,17.54,11.9,1.13963,1.7758599999999998,925.8540031542072,0,5
2024-10-04,2024,10,4,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,17.92,13.58,0.9517499999999999,1.7160799999999998,897.4049947920714,0,5
2024-10-05,2024,10,5,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,5.4,15.65,11.32,0.9816400000000001,1.59652,1010.0969891021232,1,5
2024-10-06,2024,10,6,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,10.4,15.19,11.59,2.13454,3.1081000000000003,1110.9180964739048,1,5
2024-10-07,2024,10,7,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0.6,15.48,11.24,2.5786200000000004,3.2831700000000006,988.9509645956049,0,5
2024-10-08,2024,10,8,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,3.2,12.09,10.3,0.6528499999999999,1.60506,995.3556567669546,0,5
2024-10-09,2024,10,9,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.12,9.29,0.19169000000000014,1.13536,941.7467814867489,0,5
2024-10-10,2024,10,10,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,15.83,11.28,1.7801300000000002,3.12945,974.5238476245511,0,5
2024-10-11,2024,10,11,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.23,11.7,1.8313699999999997,2.40782,948.2419727458541,0,5
2024-10-12,2024,10,12,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,13.57,10.67,0.58453,1.2890799999999998,927.392845647723,0,5
2024-10-13,2024,10,13,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,19.13,10.43,0.31979,1.07985,922.2255251008384,0,5
2024-10-14,2024,10,14,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,2.4,15.86,12.75,1.14817,2.52311,972.2696691256873,0,5
2024-10-15,2024,10,15,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,15.29,12.64,2.6127800000000003,2.8049299999999997,943.161202754926,0,5
2024-10-16,2024,10,16,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,3,17.67,13.19,1.1737899999999999,2.28399,967.5488754038814,0,5
2024-10-17,2024,10,17,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,18.98,14.01,0.6784699999999999,1.09266,869.3020805405417,0,5
2024-10-18,2024,10,18,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,4,21.22,14.33,0.7766799999999998,1.6605699999999999,945.6882898021311,0,5
2024-10-19,2024,10,19,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,31,14.89,13.28,2.19432,2.3992799999999996,1218.964929653458,1,5
2024-10-20,2024,10,20,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,15.6,12.43,0.6443099999999999,1.9125,921.7640209197177,0,5
2024-10-21,2024,10,21,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,16.76,12.07,1.16098,1.7545099999999998,922.4670390082829,0,5
2024-10-22,2024,10,22,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,22.76,13.3,1.07985,1.62641,898.9472271011748,0,5
2024-10-23,2024,10,23,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.15,12.54,1.53247,2.6042399999999994,939.6554259808433,0,5
2024-10-24,2024,10,24,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,4.6,13.93,11.28,2.3480399999999997,2.89887,1038.8613248298218,1,5
2024-10-25,2024,10,25,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,3.4,13.24,10.68,1.42572,2.46333,1019.8507663807856,1,5
2024-10-26,2024,10,26,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,15.92,10.34,0.3155199999999998,1.2762699999999998,931.8953458731512,0,5
2024-10-27,2024,10,27,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,17.92,13.22,0.9389399999999999,1.7972100000000002,905.6199815793111,0,5
2024-10-28,2024,10,28,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0.4,13.78,12.8,1.8783400000000001,2.20286,931.0228185014121,0,5
2024-10-29,2024,10,29,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0.4,14.47,13.02,1.8356400000000002,2.24129,928.5147157630862,0,5
2024-10-30,2024,10,30,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.15,12.67,1.50685,1.92531,918.3188565184437,0,5
2024-10-31,2024,10,31,2.6637,0.25579344775149154,0.929341019633062,0.6974820890839482,0,14.97,11.76,1.54528,2.03633,936.3333186741377,0,5
2024-11-01,2024,11,1,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,14.04,11.51,1.16098,1.8569900000000001,934.6865557252854,0,3
2024-11-02,2024,11,2,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,20.24,10.71,0.49058999999999986,1.53247,936.0957809521653,0,3
2024-11-03,2024,11,3,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,21.24,12.9,1.8612599999999997,2.4676,930.0379181269448,0,3
2024-11-04,2024,11,4,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0.4,14.78,12.36,1.1908699999999999,1.63922,920.7257424399426,0,3
2024-11-05,2024,11,5,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,17.03,12.83,0.2087699999999999,1.3488599999999997,896.710601859543,0,3
2024-11-06,2024,11,6,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,23.05,14.24,1.0883900000000002,1.4428,878.3123200886068,0,3
2024-11-07,2024,11,7,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,15.07,12.93,0.6571199999999999,1.48123,899.8508501402646,0,3
2024-11-08,2024,11,8,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,15.22,13,2.21567,3.12518,944.86635521023,0,3
2024-11-09,2024,11,9,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,15.7,12.07,0.78522,1.7416999999999998,922.0476000801252,0,3
2024-11-10,2024,11,10,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,15.37,12.46,0.53329,1.0883900000000002,892.2852208269667,0,3
2024-11-11,2024,11,11,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,17.07,12.12,0.3326,0.61869,875.1775420327383,0,3
2024-11-12,2024,11,12,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,21.16,14.35,0.37956999999999996,0.6784699999999999,846.6009412567355,0,3
2024-11-13,2024,11,13,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,11.6,16.66,13.43,1.05423,2.16443,1068.2241803089073,1,3
2024-11-14,2024,11,14,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,1.6,14.86,12.92,1.3360500000000002,1.6136,930.3870029621078,0,3
2024-11-15,2024,11,15,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,16.95,12.66,0.4735099999999999,1.2463800000000003,895.4985438281353,0,3
2024-11-16,2024,11,16,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,24.34,13.79,0.60161,1.47269,886.2586956838101,0,3
2024-11-17,2024,11,17,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,20.15,13.46,1.59652,3.5564499999999994,946.6748543160121,0,3
2024-11-18,2024,11,18,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,13.6,15.26,13.43,2.58716,3.18069,1114.149975504453,1,3
2024-11-19,2024,11,19,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,1.6,14.41,12.16,0.9346699999999999,1.2036799999999999,927.3280577528641,0,3
2024-11-20,2024,11,20,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,15.6,12.01,0.5162100000000001,1.59225,917.9719323975362,0,3
2024-11-21,2024,11,21,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,20.5,13.4,1.1994099999999999,1.63068,897.5198379442627,0,3
2024-11-22,2024,11,22,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,24.13,15.31,0.06358999999999992,0.6827400000000001,833.1157079830357,0,3
2024-11-23,2024,11,23,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,0,28.07,16.9,0.39665000000000017,0.8834299999999999,818.5769243161727,0,3
2024-11-24,2024,11,24,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,7.4,18.58,15.67,-0.12856,0.35822,917.8996390016547,0,3
2024-11-25,2024,11,25,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,4,18.66,15.18,-0.20541999999999994,0.003809999999999869,837.9471563541709,0,3
2024-11-26,2024,11,26,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,2.2,20.07,16.41,-0.1584500000000001,0.58453,848.125409932578,0,3
2024-11-27,2024,11,27,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,5,24.05,15.77,0.6699299999999999,0.9218599999999999,912.3801960481934,0,3
2024-11-28,2024,11,28,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,14.4,19.03,15.61,0.79376,2.1687,1060.7331025222559,1,3
2024-11-29,2024,11,29,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,1.8,18.09,15.7,1.98509,2.18578,905.7188476091959,0,3
2024-11-30,2024,11,30,2.6637,0.25579344775149154,0.43309572349966463,0.40790039232191966,4.8,18.48,17.02,1.9210399999999996,3.01416,946.5664168897746,0,3
2024-12-01,2024,12,1,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,21.51,16.87,0.7211699999999999,1.2293000000000003,NA,NA,0
2024-12-02,2024,12,2,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,21.72,16.08,0.5375599999999998,1.2848100000000002,NA,NA,0
2024-12-03,2024,12,3,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,22.24,15.27,1.47696,2.5700799999999995,NA,NA,0
2024-12-04,2024,12,4,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.27,14.74,0.4393499999999999,1.6947299999999998,NA,NA,0
2024-12-05,2024,12,5,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,23.17,14.83,0.23438999999999988,0.81084,NA,NA,0
2024-12-06,2024,12,6,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,23.67,18.6,0.08921000000000001,0.5076700000000001,NA,NA,0
2024-12-07,2024,12,7,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,20.66,15.85,1.3488599999999997,3.08248,NA,NA,0
2024-12-08,2024,12,8,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,16.12,15.19,2.5957,3.00562,NA,NA,0
2024-12-09,2024,12,9,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.05,14.62,1.2549199999999998,1.57517,NA,NA,0
2024-12-10,2024,12,10,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.14,13.8,1.4086400000000001,1.8484499999999997,NA,NA,0
2024-12-11,2024,12,11,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.19,13.64,1.9381199999999996,2.6426700000000003,NA,NA,0
2024-12-12,2024,12,12,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.5,15.6,1.63922,2.42917,NA,NA,0
2024-12-13,2024,12,13,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.06,13.47,1.3659399999999997,2.02779,NA,NA,0
2024-12-14,2024,12,14,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.34,13.4,0.17461000000000015,0.60588,NA,NA,0
2024-12-15,2024,12,15,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,20.1,14.4,0.34114,1.58371,NA,NA,0
2024-12-16,2024,12,16,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,29.47,16.72,1.2378399999999998,2.79639,NA,NA,0
2024-12-17,2024,12,17,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.57,15.87,2.24129,2.8134699999999997,NA,NA,0
2024-12-18,2024,12,18,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.08,14.48,0.78949,1.8441799999999997,NA,NA,0
2024-12-19,2024,12,19,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,20.92,14.29,1.11401,1.8527200000000001,NA,NA,0
2024-12-20,2024,12,20,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,22.55,16.1,0.99872,1.6861899999999999,NA,NA,0
2024-12-21,2024,12,21,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,17.44,14.78,1.6691099999999999,1.9381199999999996,NA,NA,0
2024-12-22,2024,12,22,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,16.43,12.16,1.0841199999999998,1.8612599999999997,NA,NA,0
2024-12-23,2024,12,23,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,15.05,11.93,2.7280699999999998,3.5308299999999995,NA,NA,0
2024-12-24,2024,12,24,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.18,14.98,1.94666,2.7408799999999998,NA,NA,0
2024-12-25,2024,12,25,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,20.15,15.61,0.4692400000000001,1.3872899999999997,NA,NA,0
2024-12-26,2024,12,26,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,28.28,17.06,1.11828,3.01416,NA,NA,0
2024-12-27,2024,12,27,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,16.9,15.15,2.30107,3.01843,NA,NA,0
2024-12-28,2024,12,28,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,19.3,15.08,1.5709,1.97228,NA,NA,0
2024-12-29,2024,12,29,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.9,15.41,1.2207599999999998,1.8100199999999997,NA,NA,0
2024-12-30,2024,12,30,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,20.56,15.59,0.30698000000000003,0.83219,NA,NA,0
2024-12-31,2024,12,31,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,18.61,14.98,0.4607000000000001,0.78095,NA,NA,0
2025-01-01,2025,1,1,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-02,2025,1,2,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-03,2025,1,3,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-04,2025,1,4,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-05,2025,1,5,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-06,2025,1,6,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-07,2025,1,7,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
2025-01-08,2025,1,8,2.4653,0.16039793946120043,0.43309572349966463,0.40790039232191966,NA,NA,NA,NA,NA,NA,NA,0
